التقدیر,النقاط,الساعات,اسم المقرر,رمز المقرر
,,3,تقنیات الویب,CS 471
,,3,مقدمة في أمن الحاسب,CS 451
,,3,المعادلات التفاضلیة,MATH218
,,3,برمجة النظم,CS 423
,,2,مشروع تخرج (1),CS 498
ب+,4.5,1,معمل شبكات الحاسب,COE 352
أ,14.25,3,التشفیر,CS 452
أ,14.25,3,تقنیات الأمثلیات,CS 348
ب,12,3,شبكات الحاسب,COE 351
أ+,15,3,ریاضیات محددة متقدمة,MATH314
أ+,15,3,مقدمة في الحاسب الآلي,CS 101
ب+,13.5,3,بحوث العملیات,MATH329
أ+,15,3,اللغة الإنجلیزیة (1),ENG 101
ب+,9,2,أسس النظام السیاسي في الإسلام,IC 104
ب+,13.5,3,الطرق العددیة,MATH317
ج,9,3,البرمجة المرئیة,CS 342
ب+,13.5,3,الرسم بالحاسب,CS 341
ب+,13.5,3,ھندسة البرمجیات,CS 383
أ,14.25,3,تحلیل وتصمیم الخوارزمیات,CS 315
ج+,10.5,3,لغة التجمیع,CS 221
ب+,13.5,3,نظام التشغیل,CS 222
أ+,15,3,تصمیم المترجمات,CS 224
ب+,9,2,مھارات الإتصال وأخلاقیات المھنة,IT 362
ب,12,3,تراكیب البیانات,CS 214
أ+,10,2,الإسلام وبناء المجتمع,IC 102
ب+,9,2,النظام الاقتصادي في الإسلام,IC 103
أ,14.25,3,مبادئ لغات البرمجة,CS 213
أ,14.25,3,عمارة الحاسب,COE 223
ب,12,3,علم البیانات لإنترنت الاشیاء,IT 351
ب+,13.5,3,مفاھیم الخوارزمیات,CS 211
ب,12,3,ریاضیات محددة,MATH212
أ+,10,2,التحریر العربي,ARAB103
أ+,15,3,برمجة الحاسب (3),CS 182
أ,14.25,3,الإحصاء والإحتمالات,STAT126
أ,4.75,1,التصمیم المنطقي )معمل(,COE 122
أ+,15,3,الجبر الخطي والحساب متعدد المتغیرات,MATH116
أ+,15,3,التصمیم المنطقي,COE 121
أ+,15,3,حساب التكامل,MATH115
أ+,15,3,برمجة الحاسب (2),CS 181
أ,19,4,فیزیاء عامھ (3),PHYS116
ب,8,2,المھارات اللغویة,ARAB101
ب+,9,2,المدخل إلى الثقافة الإسلامیة,IC 101
ب+,13.5,3,قواعد بیانات,IT 131
